evaluation_split,policy,path_id,training_seed,period_offset,proposal_source,selected,rejected,nested_objective,solver_valid,solver_failure,used_fallback,common_scenario_path_ids,common_kernel,mechanical_argmin,candidate_scenario_sha256,status
test,Model-guided constrained SAC,test_066_28fb87ba4913,554911178,19,SAC,False,True,23582.07149571871,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,e68bde7a0fa382f5b8aa5fdf1a28ea0cc24962b608ce1423852a04448bfd11ce,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,554911178,20,BC,True,False,23086.98705479788,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,5d85021da95d1911eb0d6d4c2a9cb3ea19138a5836d8b29d9751fd493a0d3ef4,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,554911178,20,SAC,False,True,24035.635986239427,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,88a17d1691c3d847e9f188579544d6acef7f7ed202722473a76d30bcf45ca926,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,0,BC,False,True,94.65122461407177,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,007eaab26452d7f0b97804302c9c7a07b99641931d48602f897728fe29c02fc2,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,0,SAC,True,False,42.11987946701844,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,8df8fec03c6434065a2eb45b1673547601038882a3c019b061127ea8d1577d08,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,1,BC,False,True,855.8907524510037,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,8840eaa7496507a99733b26b80593514f3e6a9ea974266ee6aebb8a310457400,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,1,SAC,True,False,812.7009812857073,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,782f333765a14724c2a86a4bd5e25e191d78c4582f57a0656a7edb3d97890081,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,2,BC,False,True,14337.49863891922,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,e24dd882518f1f25bc4208a01f7e1d472c698f0f43785d6bfa69793075843ac0,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,2,SAC,True,False,14312.453368283848,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,afff3514930454fd89fd3cfc754fdb16ad21559bf6331407ececda9a31c746e6,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,3,BC,False,True,14980.357593674244,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,0b1bb6eeff595fd48ab4168bd9c38546757c3a0c7b7e4c08bd2235a6504d238c,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,3,SAC,True,False,14963.803769951235,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,cc9ddffd2751e35a0b37b00f296a0031d372b8677d33cfde617b3c8c11b0205a,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,4,BC,True,False,16981.662814485553,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,8595fda77e29ebd7d34aa008a92964223d5e26040e1e18007d34dafa12353066,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,4,SAC,False,True,17011.41432199676,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,ee9b5bcf15dbb98c31d8ff2bd237aaedc8803e66d67b309d8850ea34df600297,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,5,BC,True,False,16202.232138035944,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,64486f3ab148bc1347b5a8d15a3acfa08580a9813544444bfd5fb10f8a64add9,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,5,SAC,False,True,16431.467610190157,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,7f9d46398ec7d6cad59defe7af567297037950268de5f8633d34149db25e55c3,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,6,BC,True,False,18591.948613671582,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,958fdc4c928b6955046978e70a6a23376b81a23ef078d5ca4f8e1dffff9eab0f,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,6,SAC,False,True,18932.97159729541,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,b12926cfe538173bf8c203bd4de6678e2a05873dae5b936f3615dc9221fcca21,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,7,BC,True,False,16076.824698024651,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,b9871d2de1a8c4377198eb93fb7cd974217d2019c0711f36bbaae32dc0a76dcf,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,7,SAC,False,True,16500.38635066641,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,c4a156ff695367afb7255b50201944f4a842f61d4ac0f2531839a5e54acafd35,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,8,BC,True,False,15167.308300887413,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,f6fc795f6be9a24028a4fc79bad8cb18bb226abc36904bc4bc406487e780c183,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,8,SAC,False,True,15632.28143403808,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,4bf986d26698763bf913abef7eaa30ae3c8a3d8621cffe99b5b87f36d5ce0d5c,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,9,BC,True,False,19111.86694411422,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,b19f6c014368313229eda91f514d0a535905ff91491b1b09638c03763ace879f,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,9,SAC,False,True,19707.17910815086,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9ce2afa68251cff6cb9e9884763f9f7986bce8328d46e34c86bb5dae18820ddc,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,10,BC,True,False,14157.721922594636,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,10270f35d7ee04e0a9ed8cc5838e148660f1b1616a77d32b32c17b6ee388d12e,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,10,SAC,False,True,14718.730580990246,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,0da07d04aaf2ebba70874eb34828c5829a5c15343b56de8dc60835d25fec045d,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,11,BC,True,False,18164.86851979523,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,391a93fb01d864f8acdb18456d3c73022ef3f4f1af64c29cb36b380291df36e8,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,11,SAC,False,True,18795.00804380004,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9cb76203e29b6a1aba877ab1b5c24198c9fb9b0291fa407270bc673d6ed99f29,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,12,BC,True,False,24194.955853980697,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,145016cce386e8b2f1af11804e0f69b0469a9514d7108057d8f577d209672d4d,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,12,SAC,False,True,24731.104217307868,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,92f686588515939e8cf2c24bbb8faabe34bbb94ea00dd5ee5830a61c96e9aa0d,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,13,BC,True,False,22787.61830227074,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,433fe0fc3270ce8db1300fb0ee84ad202dae0a84bf6ca50c390d7ff127803ae1,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,13,SAC,False,True,23399.90204348126,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,b6f1ec5f0fb66d15825bb566ff19af66233cb252b620c167fe6e0d78c13b5f58,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,14,BC,True,False,27078.7836850914,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,b4b8e1b7f86a8c31b159c512f3b05c8f8a59057f07cf1ab67d255bf7ccd48f49,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,14,SAC,False,True,27655.75083444268,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,5bba49021ab17aa79bf53e24e17f26a99806a818bfc7a3c2923c2c5d44fff4b9,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,15,BC,True,False,27470.040935547964,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9a8e433d1fbd02eb7c19327026d8a6bf6b28c011777a033289771a2e26e32f79,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,15,SAC,False,True,28296.893899803017,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,1d7f71c3aa1946b2065c29d9d57842531cd0b8f211a2de9e7b86ca7fc30a1c40,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,16,BC,True,False,29325.85587210477,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,8f07d02a3070e7cbb7cc62408962add48ff077b775d80ba936809cb14f24c45b,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,16,SAC,False,True,30128.16558276136,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,3bdd4591fb4e85043b96673c6e6b9b5d0860d7d207e406dd9af81e498a75b6c0,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,17,BC,True,False,25976.793492132576,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,8d9a96027b55bb04816cce00867cb702b61db53d1232cd5b8e83d78384087dd0,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,17,SAC,False,True,26942.785389965808,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,5e598b04200621cdebd02d9d2163a9461a11e30bfc2d32ad836bf71afa82bf43,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,18,BC,True,False,24602.178723420755,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,97b9fb15b4f117ca7f0a49b426623713854be661bc747df59424062bf9aba2ba,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,18,SAC,False,True,25548.818295958223,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,ae89444b6287f084f79993e8bf4593c00e2a408b5c08850602566254320d3204,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,19,BC,True,False,22442.285993322763,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,89d4fcff6e1154bde27976a61a20240117335aba95b78b010b56b1a05910d79d,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,19,SAC,False,True,23549.207968528077,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,a841c6c7d9b27d237a1884e21c3748093e556dea243f44ea6f6f7fa311f03aaa,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,20,BC,True,False,23018.54169350643,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,7eabc39cd7d785f41af663d2db3022989f535b8e82748b803b2dab8331dd1713,PASS
test,Model-guided constrained SAC,test_066_28fb87ba4913,1600960620,20,SAC,False,True,23996.424876172507,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,67b50c6a63b7f1cd3ac7bb226f428b5fb5b4a4aac7e3f744d77e989a9a8e20dc,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,0,BC,False,True,96.65764518912894,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,6b0287c6c7f978ab14b0613e42e3c6b4048c355be2d50773bda36453131df0ff,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,0,SAC,True,False,42.76476893639021,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,0047c0978a804ea2256d7a66e09456e77970f4b1c943d947b0578c5f10e91baf,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,1,BC,False,True,743.4866277989038,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,293f5c4b317953249c884632d0b02dda51c0306616cb1baad4b62da6381a9f21,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,1,SAC,True,False,697.0414656030538,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,419a9270b5d73b6ea3c48ab1834d26df781c1fb3c7a1bcf52fc3ca251e4a8a28,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,2,BC,False,True,10648.87203405957,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,f29443f8fcf0cb13e5ae411a47441a774386cf058a839b1b5508392baa682d62,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,2,SAC,True,False,10604.87581658552,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,74d52b0f5c175410d1c770b252f3b9d1db04047fd4777d0973dfe8eba0eeafce,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,3,BC,False,True,12153.730611664563,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,ac69cbf7438e2875bd813897f1fd8f2ebc9cae1c2010fc509e6ad2a81a9423b5,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,3,SAC,True,False,12130.314575562805,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,7fb6d0cd549cbafa86247035537aa269c8b7a2385ae6e45791523a83ae80af72,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,4,BC,True,False,12337.374422264504,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,bf14344e03cc60f2b710a853bbec3103b14a11ec7b85a22f0fb872c2bd0a406e,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,4,SAC,False,True,12352.851919285178,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,ab43241d32afd0afe25c1c4019c01b09214de539759eeead678e26e7603b53d3,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,5,BC,True,False,15521.793247576174,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,b588030a38dcf43c83ba59007166b90b4341a4ad61baaf1ccf43780ca3297f9e,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,5,SAC,False,True,15741.606566581022,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,82a91a29bf2f1cba3445c4754db80326d3d3365bcf3bb41e9cc8e4ae6fff345a,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,6,BC,True,False,14085.641106291128,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,6d87b6af87c1ebe3d8fcf92251ab728621c33379f0d7934c951b4d91ad2c58b7,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,6,SAC,False,True,14326.55079724864,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,231024e23f4fbaf2159f052dfbc646c9cf4a61eece5525a51a7bbb3854d22815,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,7,BC,True,False,12602.235311839277,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9d07aa9e9945222b671c91f0d9abf9cbc55ca2acf7986d79e127b12d9f4248c4,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,7,SAC,False,True,12927.223653322164,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,5b0e548f987e8f0273a94d74bf1c2ffd74c76a7533e72455af7b8c9fff144433,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,8,BC,True,False,10411.361109723175,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,d08f5859db0605f6c51147db8242c2cf575b906fa441cbf38ed40e0d38314506,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,8,SAC,False,True,10767.11437469045,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,ccbd49b21422e4caa67f21a18be2ae065e964e129c7c757a581a1f3044730ce1,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,9,BC,True,False,17834.681540521546,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,cf25724f13cff24e4d946da7a69c91c68138066dc4ee314d06d1d38dc7d56a26,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,9,SAC,False,True,18217.91711164846,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,162004584d973e34bdc2e3a7340ad0df89502ef25414bac218f9ae4a94213e59,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,10,BC,True,False,21474.721474174068,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,e80472852b91aa34cb7d3f1c43f04190f564dcd82a02d4a213d2949cb5c2325d,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,10,SAC,False,True,21879.104664848863,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,f525f30c2f3add1cf7ccd3519f295e0b5eeb5516ed2d1fa3ee7545a38448e771,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,11,BC,True,False,20454.776858878096,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,782201d64ae61f73b31af02612c7ea9ef5b2ef701bebdc0504e170c9fae1e635,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,11,SAC,False,True,20886.791941845346,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,03491dc3d1f1247e2396dad855c89d471b4308793834660baa870989339bbd02,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,12,BC,True,False,20977.97472823306,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,b4ef52eb4de195171dbc90862ba4f578d6da7557a0f8e17697d04f870a192f68,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,12,SAC,False,True,21418.669841874857,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,3cbf0cddea5a3033ac1ab6308ba13e9e2386d9c86c3a02936505067a9e085450,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,13,BC,True,False,21022.142562002813,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,5685e9eb2d70b83ed1679f8a17b92b5d0b2bfe20aa718184e4390f29ce60aecf,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,13,SAC,False,True,21698.99777417529,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,7afcc72b21e8f4c30da67fce875005cf40563500286105c5efbcf1495b12a19b,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,14,BC,True,False,19602.14902917393,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,c1e8ee97708678eef52c53f8e13aa221f367060a0aadb8bcab0bda83d9cf767a,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,14,SAC,False,True,20273.84085177839,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,33d2948c697e40c87f029f0a7b9c712cc5a0743329b2abf1aff7e15b34c4dbcf,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,15,BC,True,False,22872.6633649282,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,5e2649705fddf74c8cdc873483172f0ef4d91c8cd8766d5785b9b0480b56b06e,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,15,SAC,False,True,23666.926227487125,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9744d987bebf4cdd98498f1e0d3dfef70a23df077613ee06c1734e152c8ff78e,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,16,BC,True,False,23293.62439632031,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,839557532b68e70a997e825f42dafb30981ce7d2b50070d0900d5408c78e70d5,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,16,SAC,False,True,24006.11687460876,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,52087ac3da3f083f7255b0db1cb961d7d29c9256845a698f0902064fb87eeb04,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,17,BC,True,False,24834.2311170179,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,6a2fbe9647b3bdf6e83e08fe3cf48ed84b349f2ababe66d058c7958f7cde3e52,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,17,SAC,False,True,25660.845602615125,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,97efc9e370ca46b55b6ba1bf3b78a747af0bd0978a864d391cf66cf0a1fe7561,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,18,BC,True,False,25928.71862401072,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,06d61ebef0bfdf946ac9c24033de5d5a7770352e9ca463eeff03e825987c3fd4,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,18,SAC,False,True,26652.36999261732,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,fe32502aeb7c9ae1f88b8b8fb07d42bd8ffb8711b5c66a87fb8716bfefb992e1,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,19,BC,True,False,23554.93401112193,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,24ae2ddcb7276ddc31fff6f555fe59eabb35fc0772c229652ff93a1c5c0c58f0,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,19,SAC,False,True,24417.45423802486,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,08e8c65ee2f6794509427e2badfc9a1069fb402ae296730f0854c5e02a33af40,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,20,BC,True,False,22824.70083084521,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,18a4dde4b624f98f05ccca75508cfef0765ebec3aaf7d94c214b9fe184cd06cc,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,301721597,20,SAC,False,True,23635.390793481296,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,7d3437b6937c15ebedeaa845d5e4c133e5cf524c7809593cd7f29fe2f575ca2e,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,554911178,0,BC,False,True,96.52384312890416,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,3237b88dbf9ba0cd2ba21dab0bed5b63dd988de170788389f66d6fa7227878ea,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,554911178,0,SAC,True,False,42.43414843680124,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,729172c89e56263ce2c5c42de813df25640a13ecd0789c12f3b4fc08239ce96f,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,554911178,1,BC,False,True,742.13108563429,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,c3362382857fc52dc0f836f8edbb15564d9f730166920286c8992fa91df11311,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,554911178,1,SAC,True,False,696.941459240124,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,715bd806770ca41deac2e2661cdfb562386bf37f35e7ab192e5a25c7ec79cbe7,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,554911178,2,BC,False,True,10648.803546722223,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,c4b22430891662b15cc6c77682241168d466124b04799e5587fd3559704e6160,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,554911178,2,SAC,True,False,10604.83146894773,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,8e656c186d6dce5215ade53efbd22e3c2e43afa708ae1b6d7d0a68727ae6c20d,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,554911178,3,BC,False,True,12154.24607153158,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,e7aa8d514167f1c77bfb1ef0e49a4d2d0ec9456f06fbe7218a876c9c30188239,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,554911178,3,SAC,True,False,12130.991570814034,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,0960b4d9b8e082295c6c9f5e04d794c6d343648a906181c139cae79190255a11,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,554911178,4,BC,True,False,12342.788230180064,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,f7f42dad6b7f0447597c6ca3b7fca8dcf4bfba7e4008dd3737e2bfe87021b144,PASS
test,Model-guided constrained SAC,test_067_4d46fa716471,554911178,4,SAC,False,True,12354.16610767936,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,dd98850cbcebe1d1022d0f78bcf356690eea26c6da5a70ba2b0b588d482ce077,PASS
